HT,y,x
26.89,39.42503932748826,-120.3283564794269
26.89,39.42399476522364,-120.33109948928072
26.88,39.43045525456801,-120.33774514945384
26.88,39.424933482822205,-120.33527596375087
26.88,39.423155311438464,-120.33901471828293
26.88,39.422167133009445,-120.33763260552705
26.87,39.42415171265534,-120.33558872263589
26.86,39.42976528214025,-120.33667153803313
26.86,39.427626327518304,-120.33444507634073
26.86,39.42539914580969,-120.33881721429455
26.86,39.424513081788675,-120.3335438571382
26.86,39.42362772179542,-120.32919191136938
26.85,39.42814069042866,-120.33376157225474
26.85,39.42776069878821,-120.33390959544701
26.85,39.425759600805826,-120.33816563486278
26.84,39.429256901848284,-120.33177020493767
26.84,39.42454186210706,-120.33705594927879
26.83,39.424341230419984,-120.32875867210379
26.83,39.42234813834115,-120.33644671883863
26.82,39.43086976264706,-120.33376716884878
26.82,39.426441190402,-120.33280131511707
26.82,39.424736988732704,-120.33496600541748
26.82,39.425196287588015,-120.33182780279375
26.81,39.42982272606936,-120.33934542502355
26.81,39.42640463963223,-120.33636373075879
26.81,39.424301850012434,-120.33779742962105
26.8,39.42694374755627,-120.3312048584684
26.8,39.42453278989914,-120.3332597979784
26.8,39.42340448788225,-120.3307753015505
26.8,39.42235875411886,-120.33519010216342
26.79,39.4277864088507,-120.33419717201178
26.79,39.42691319781869,-120.33200629665247
26.79,39.42571353666945,-120.33747114591408
26.79,39.42302375210388,-120.3381938944394
26.79,39.42327062977032,-120.33510387161546
26.79,39.422094803086694,-120.32952511981826
26.78,39.42857854172307,-120.33239732093037
26.78,39.42646873882669,-120.33594950966703
26.78,39.425191116405465,-120.33398308926346
26.77,39.43049529050352,-120.33684997046593
26.77,39.428600629506974,-120.33362892902424
26.77,39.424498101048805,-120.33736809091202
26.77,39.4248053339339,-120.32916063649529
26.76,39.43096245445126,-120.33381117364976
26.76,39.42946979972195,-120.33783028027189
26.76,39.43021983929715,-120.33050169304397
26.76,39.4285316779154,-120.33513219887554
26.75,39.42671746182419,-120.33109067488084
26.75,39.42474774901837,-120.32880152534754
26.75,39.42442818811921,-120.32897034719764
26.74,39.42718217203479,-120.33398932481747
26.74,39.424892060305716,-120.3291419888567
26.74,39.42310833316517,-120.33073403953027
26.73,39.42434814405143,-120.33488072321862
26.72,39.42339933487093,-120.33293053470649
26.71,39.42742728875993,-120.33623078546192
26.71,39.422597453945436,-120.33690814128872
26.71,39.42236523742829,-120.32927882284261
26.7,39.429277774108954,-120.33314683255163
26.7,39.42760319408131,-120.33590349624463
26.69,39.42956922469645,-120.3334894672101
26.69,39.42519077322671,-120.3322258105372
26.69,39.4244667614647,-120.33030448659999
26.68,39.4267896741004,-120.3386896846507
26.68,39.42634157311983,-120.33691161218873
26.68,39.426762197848035,-120.33040318618464
26.68,39.42287704523378,-120.339161348393
26.67,39.43046723619584,-120.33222287257007
26.67,39.42408366238775,-120.33518964863696
26.67,39.42411563607606,-120.32933546657466
26.66,39.42830087570462,-120.3350406834942
26.65,39.42503538280854,-120.32985777846973
26.64,39.42701440057421,-120.33617357813806
26.64,39.425360741622505,-120.32822464564903
26.64,39.423546150732754,-120.32936986479339
26.63,39.42578528194492,-120.33794421640332
26.63,39.42545340617049,-120.33470346828598
26.62,39.42981576640924,-120.3324835528846
26.62,39.423978753019625,-120.33377208774367
26.61,39.43052747816259,-120.33252233602323
26.61,39.42948788712491,-120.33158303567515
26.61,39.42625431934248,-120.3392932153654
26.6,39.42357468296572,-120.33677170436408
26.59,39.42644472193734,-120.33648658757781
26.58,39.42943046288217,-120.33608370261433
26.58,39.42870387910699,-120.3390816591441
26.58,39.42765777978192,-120.33456496486218
26.58,39.42661943697685,-120.33116602744552
26.58,39.42393086199249,-120.33123504649383
26.57,39.42471641176901,-120.33867927427525
26.57,39.42409711804685,-120.33359467352281
26.55,39.42896357466233,-120.33703804078793
26.55,39.42296825890192,-120.33810209465506
26.55,39.42296466092254,-120.33057556783092
26.54,39.42882252541704,-120.33580184657924
26.54,39.42672197681613,-120.33671527334764
26.54,39.42453035670838,-120.33123521994968
26.54,39.42318588604269,-120.33770435440718
26.53,39.4271003111522,-120.33625160749989
26.53,39.42665154626356,-120.3381331738143
26.52,39.42749865408445,-120.33726120141046
26.52,39.42689177595781,-120.337622001465
26.52,39.42849911128124,-120.32923122365094
26.52,39.42674195854434,-120.33152324939975
26.51,39.42877713363175,-120.33630735025031
26.51,39.42787944227053,-120.33650752285388
26.51,39.42649918197209,-120.33644472917415
26.51,39.42478058668914,-120.33030335194812
26.51,39.4235958146093,-120.33606400035305
26.51,39.4224584446576,-120.3354303987217
26.5,39.430328562291244,-120.3358351837184
26.5,39.429515455477706,-120.3319076127101
26.5,39.426564929010404,-120.33301353624185
26.5,39.42653324567099,-120.3303486809969
26.5,39.42436707171039,-120.33237876051611
26.49,39.42681750026616,-120.33591194284206
26.49,39.42722926514573,-120.32967916624793
26.48,39.4303853101428,-120.33629100172573
26.48,39.42918228680057,-120.331635469862
26.48,39.42725637684534,-120.33417239329188
26.48,39.42490261854804,-120.33200551898904
26.48,39.42522789927208,-120.32935442951748
26.48,39.42413938391999,-120.33268823000559
26.48,39.42236989497148,-120.33592101187341
26.46,39.429292892018346,-120.3390419332325
26.45,39.425997314452594,-120.32896464490048
26.45,39.42338650330856,-120.3385489360506
26.45,39.42408168844634,-120.328996605225
26.44,39.429265475987705,-120.33357888774576
26.44,39.42773659412748,-120.33625235922396
26.44,39.427917553732925,-120.33455737418228
26.44,39.42713344611766,-120.33719615366334
26.43,39.426865782329514,-120.33043881154305
26.43,39.425028660673185,-120.33271537641785
26.43,39.42258270955394,-120.33813911131777
26.42,39.42730685053956,-120.33614087783556
26.42,39.4253970634626,-120.32957014306959
26.41,39.428085077337876,-120.3349664489101
26.41,39.42667494584134,-120.33741409892635
26.41,39.42649410708967,-120.33781239669926
26.41,39.42604261403901,-120.32975579897462
26.41,39.423322123002684,-120.32924435141034
26.4,39.428960009145406,-120.33566735701872
26.4,39.42986168345272,-120.33114200898393
26.38,39.42811351159493,-120.33621236034156
26.38,39.42809967324487,-120.33503206438539
26.38,39.42828950812877,-120.33407937857724
26.37,39.42506500191503,-120.33507883693548
26.36,39.426480974320135,-120.33834110278158
26.36,39.425200962456074,-120.33717362413117
26.35,39.42803224956849,-120.33481496850536
26.35,39.42574308715918,-120.33653606336671
26.35,39.42674683684115,-120.33094323695431
26.34,39.424032135741015,-120.33308759571953
26.34,39.42334357059773,-120.33209944743263
26.33,39.43012906979304,-120.32919797146172
26.33,39.42727219537466,-120.32946367764464
26.33,39.42314231772063,-120.33773783884257
26.33,39.42305157189061,-120.33259279972715
26.32,39.422333258739265,-120.328189348255
26.31,39.42515954393026,-120.33233625255603
26.29,39.43094561426756,-120.33759875306713
26.29,39.42665662465975,-120.33676550333475
26.29,39.42565352250243,-120.33740202529263
26.28,39.42706936909594,-120.32964841256248
26.27,39.42632115139645,-120.3303484477361
26.26,39.42812491592284,-120.3297205872105
26.26,39.42596904350101,-120.33873455576672
26.26,39.42601175578034,-120.3377797579517
26.26,39.423907723489066,-120.33218441754768
26.25,39.427545774996304,-120.33193302417672
26.25,39.425055857714305,-120.3335972505521
26.25,39.424748731834114,-120.33254638538551
26.25,39.42500549426065,-120.3290355803851
26.24,39.42462603058848,-120.32834765191117
26.21,39.4256934627262,-120.33933050599788
26.21,39.42590035960629,-120.33764448534546
26.21,39.42444262904447,-120.3377852690226
26.21,39.424985500767384,-120.33270053152472
26.21,39.424430096254206,-120.33414546218877
26.2,39.42653509667465,-120.33552394663421
26.2,39.42284914058294,-120.3355526727614
26.2,39.422695646992544,-120.33604518461904
26.19,39.42690199505741,-120.33641364047124
26.19,39.42696580345836,-120.33192744147608
26.19,39.42591922015102,-120.32898626160821
26.19,39.42341764897149,-120.3364026117392
26.18,39.427034273582045,-120.335101846549
26.18,39.42738562968336,-120.32935726617602
26.18,39.42616926192238,-120.33245329479651
26.18,39.42401809106192,-120.33500955636119
26.18,39.422609423455754,-120.33805135676577
26.17,39.426755949568324,-120.32960121570483
26.17,39.42326217692916,-120.33199874544783
26.15,39.42895818587917,-120.33613937368472
26.15,39.428641691693784,-120.33620016020933
26.15,39.425791263270725,-120.3385158493724
26.14,39.42824195541885,-120.33612323871003
26.14,39.42666877431309,-120.33378849028
26.13,39.42892243289739,-120.33627250288419
26.12,39.42765438680833,-120.33624831635137
26.12,39.42681687341566,-120.33572994651125
26.11,39.42347313769949,-120.33084738321787
26.11,39.423303700111894,-120.32808681684075
26.1,39.428401564000374,-120.33208195127744
26.1,39.42870251691036,-120.32871947582214
26.1,39.42839951776746,-120.33000892951385
26.1,39.428094906677444,-120.3296860289488
26.1,39.423008534260994,-120.33794629616253
26.09,39.42593757680875,-120.33810567857891
26.09,39.426676460798426,-120.33004649954506
26.08,39.42671040325227,-120.33552365876798
26.07,39.42983691803697,-120.33228480364458
26.07,39.42858172459003,-120.32918692298576
26.07,39.426511994623056,-120.33800033157847
26.05,39.4305542710136,-120.33678542639694
26.05,39.424781894805676,-120.33349089914327
26.05,39.42451067280024,-120.3343428339369
26.04,39.423079049676836,-120.33856434507427
26.03,39.42912117661301,-120.33323839479777
26.03,39.42793870864966,-120.33435863076473
26.02,39.4288887221764,-120.33616395308066
26.02,39.42751574307271,-120.33421313611358
26.02,39.423751215314084,-120.33662642251622
26.02,39.42442659277754,-120.33147825052028
26.0,39.429031881791325,-120.33202001966417
26.0,39.42754986318694,-120.33427334805603
26.0,39.42348158374619,-120.33677603242306
25.99,39.43027145334729,-120.33079818507204
25.99,39.4280768161053,-120.3382478425009
25.99,39.42722477192794,-120.33484017100746
25.98,39.42702228709258,-120.33780020852416
25.98,39.427364546861334,-120.33520334091969
25.97,39.42842328533999,-120.33387089888484
25.97,39.42656319901467,-120.33885414202202
25.97,39.42822426256834,-120.33051823649305
25.97,39.42654481874252,-120.3366785652912
25.97,39.423532435261365,-120.33203110621874
25.96,39.4241334187793,-120.33262558752831
25.96,39.42397085118026,-120.33033994464915
25.95,39.42764170367524,-120.33390501974833
25.94,39.42782444595715,-120.33840339485718
25.94,39.4249002194033,-120.33280450014168
25.94,39.42210124054698,-120.33518634946542
25.93,39.42984934099239,-120.33671257622852
25.93,39.42952755347523,-120.33791074649801
25.93,39.423742148441065,-120.33616281125252
25.93,39.422549911063776,-120.33561939516835
25.92,39.42790247751609,-120.33685477730901
25.92,39.425063807986895,-120.33573282011552
25.91,39.42935071870636,-120.33296590009742
25.91,39.42808359960483,-120.33437211513584
25.91,39.42787220604569,-120.33274819006371
25.91,39.427865609375104,-120.33250354540704
25.91,39.423349410828,-120.3288296087886
25.9,39.42694817400441,-120.33530248424809
25.89,39.42934994328332,-120.33357158596506
25.89,39.42827252563602,-120.33018339134411
25.89,39.42416961635186,-120.33295310990691
25.88,39.430793927272525,-120.33377743989796
25.88,39.42586731230796,-120.33873591170888
25.88,39.42536956442902,-120.33924330580759
25.88,39.426251176916516,-120.32940338213224
25.87,39.42693624630489,-120.33517719400756
25.86,39.4270792015442,-120.33746834343096
25.86,39.4232111781808,-120.33804024610394
25.85,39.43063647838578,-120.33678947004213
25.85,39.429111829570495,-120.33203539952858
25.85,39.42671781052644,-120.33567163113844
25.85,39.42728285640954,-120.32922497262844
25.85,39.42705969520325,-120.32951178156765
25.85,39.422831413162264,-120.33892752256644
25.84,39.42629391667676,-120.33742843893485
25.83,39.42751737363641,-120.3340197966327
25.83,39.42689211064719,-120.33604667792407
25.83,39.42641969220638,-120.33739899695628
25.83,39.42674041086969,-120.33555821879008
25.83,39.42556431888954,-120.33720167748008
25.82,39.42986556339527,-120.33325206733062
25.82,39.429886268085895,-120.3325926372
25.82,39.42666412179967,-120.32996954496635
25.81,39.427655706504034,-120.33429763792394
25.81,39.4224863140864,-120.33417971808142
25.8,39.42679682539492,-120.33758933544115
25.8,39.424574005503615,-120.32809951771043
25.8,39.42346509257446,-120.33283197134664
25.79,39.427176684385536,-120.33489634169418
25.78,39.428250052869004,-120.33413851987878
25.78,39.427102449641005,-120.32957495960304
25.77,39.42602989180539,-120.33921600039683
25.77,39.42513937338953,-120.32984506889112
25.76,39.43079645898631,-120.32987591353765
25.76,39.4247618801403,-120.3353502363823
25.76,39.422380022132415,-120.33702723267702
25.75,39.42632803522827,-120.3374886513769
25.74,39.42998659491834,-120.33301495946702
25.74,39.42726292430959,-120.33724069776603
25.74,39.422333604944704,-120.32943759325318
25.73,39.42642046032195,-120.3362843426175
25.72,39.42746969407489,-120.33402763325293
25.72,39.42556007136062,-120.33898164719596
25.71,39.42664609683947,-120.33056927078597
25.7,39.42999401468226,-120.33649572482783
25.7,39.42767131330714,-120.33782959589054
25.7,39.425831666196245,-120.33655441699452
25.7,39.423828182728116,-120.33212070620856
25.69,39.425633132672395,-120.33648611933738
25.69,39.424173057668185,-120.33511133493518
25.69,39.425125474864025,-120.32866482268734
25.68,39.43074707623994,-120.33137382871932
25.68,39.426947678600825,-120.33766547139085
25.68,39.42765937514596,-120.33386262324221
25.68,39.425816340073816,-120.33862142590567
25.68,39.42430040788322,-120.33771210500625
25.67,39.426638708515014,-120.33606857379944
25.67,39.42487308944952,-120.33576416095453
25.66,39.42981464441269,-120.33748839121243
25.66,39.42982178512693,-120.33638799586417
25.66,39.425020999297764,-120.33900219762977
25.65,39.42844652441428,-120.33778120625884
25.65,39.42802367930364,-120.33583000781398
25.65,39.42794834200061,-120.33398626026714
25.65,39.42765514465174,-120.33513364297298
25.65,39.426977962030215,-120.3351067130575
25.65,39.42227057480984,-120.3281799107332
25.64,39.42656307679319,-120.33066190293951
25.64,39.42607894143297,-120.32929567563112
25.63,39.43079317435878,-120.3320683621161
25.63,39.42798203924397,-120.33742750148205
25.63,39.42207267674548,-120.3352371137483
25.62,39.42282895580905,-120.33921751283081
25.61,39.42372234189394,-120.33927039002879
25.61,39.4238059285885,-120.33399136013914
25.6,39.42876789609261,-120.33329865896603
25.6,39.42737258191899,-120.3355333123198
25.6,39.42511094095814,-120.33706994434698
25.59,39.42882575639315,-120.33925690338452
25.59,39.42584611407516,-120.33791667013664
25.59,39.42337788437452,-120.33470451309545
25.59,39.42301872719472,-120.32877648104886
25.58,39.428180524297545,-120.33647779306898
25.58,39.42290834961463,-120.33058043758926
25.57,39.42580119807321,-120.33041199268348
25.56,39.430510478890014,-120.33325576196505
25.56,39.43051003147624,-120.33279507701228
25.56,39.42846902500425,-120.33563176199337
25.56,39.425737701804465,-120.33049922018783
25.56,39.42389899151081,-120.3368105588857
25.55,39.42428115878136,-120.33230073870263
25.55,39.42241070021088,-120.33442030419552
25.54,39.42399122041569,-120.33588494393297
25.54,39.42379579145365,-120.33621761891429
25.53,39.42702151351156,-120.32993491793586
25.53,39.4257044479285,-120.33649853395548
25.53,39.42376703615838,-120.3365470373446
25.52,39.42999481967951,-120.33306626521961
25.52,39.42766543932828,-120.33031392123495
25.51,39.43064123823053,-120.33750615207727
25.51,39.428905573690756,-120.32876507147996
25.51,39.426830768902235,-120.3384372094801
25.51,39.42472364828978,-120.32832063064048
25.5,39.428920604475216,-120.3334117822058
25.5,39.427805002809116,-120.33276143085509
25.5,39.42671578499591,-120.33308966240406
25.5,39.42544712508654,-120.33621611658842
25.5,39.4243656258782,-120.33229343593253
25.5,39.423523621670945,-120.33230678982038
25.5,39.42285855753665,-120.33495001050657
25.49,39.42833191934809,-120.33520890880196
25.49,39.42640659745934,-120.33894568847525
25.49,39.42647905794286,-120.33677712935061
25.49,39.42381267270053,-120.33678086469385
25.48,39.42614144836301,-120.33805463098659
25.48,39.42585597318924,-120.33777463855441
25.47,39.42745729618794,-120.33626534611996
25.47,39.42419357142896,-120.33857210891277
25.47,39.42407977418462,-120.33257078227469
25.46,39.429236564625484,-120.3318722806709
25.46,39.428298955303866,-120.33398567706811
25.46,39.42372645763616,-120.3349455950862
25.45,39.43040305426729,-120.3377756674248
25.44,39.42742619153271,-120.33225545403917
25.44,39.42677453657982,-120.33048014094172
25.43,39.42738463299704,-120.3343619364019
25.43,39.424623996063445,-120.33270949296015
25.42,39.43034498507536,-120.332604993644
25.42,39.42221693954224,-120.33506861403397
25.41,39.427484417240514,-120.33612925012466
25.41,39.42461464393806,-120.33150657255378
25.41,39.42269104358365,-120.33889134905243
25.4,39.428823693159764,-120.33898957199527
25.4,39.42333720511865,-120.33490864626175
25.4,39.4229592524433,-120.33481499450008
25.39,39.43079109573378,-120.33180102366077
25.38,39.426618674624976,-120.3384369525005
25.38,39.428055276998826,-120.33002384239043
25.38,39.4266426295951,-120.33637289010458
25.38,39.42622156798583,-120.33728236243903
25.38,39.42736435881524,-120.33034367646589
25.38,39.42605130105553,-120.33540599649483
25.38,39.42388633583966,-120.32803269496213
25.37,39.427560413082006,-120.33533131295961
25.37,39.42743708639648,-120.33507075013745
25.37,39.426738662517636,-120.33755720684078
25.37,39.42555899332816,-120.33398844437804
25.37,39.42305995181104,-120.33903038398304
25.37,39.425022874098616,-120.32825387603448
25.35,39.42713778941112,-120.33411948257591
25.35,39.42460187644603,-120.3371250685508
25.35,39.42366829059888,-120.3392639124287
25.35,39.424579797593495,-120.33256099039525
25.35,39.42333525041094,-120.33667722063896
25.35,39.42286311807881,-120.32849273135108
25.34,39.42725267234119,-120.33409840662874
25.34,39.42209876064255,-120.33496737429
25.33,39.423566739664054,-120.33847764202768
25.33,39.422255039166366,-120.33645104724246
25.33,39.42277760828773,-120.33248645506947
25.32,39.42806174639825,-120.33670354780789
25.32,39.42845890072141,-120.32989604621332
25.32,39.42756910657099,-120.32889926584711
25.32,39.42687500568514,-120.32830912642183
25.32,39.42647114509472,-120.3300122430648
25.32,39.42541931224031,-120.32820843263107
25.32,39.42230689961302,-120.33799575544228
25.31,39.42970147260351,-120.33217761956577
25.31,39.4286433253348,-120.33600681776353
25.31,39.42423874436406,-120.32936568515889
25.3,39.4253853170288,-120.33379540217345
25.3,39.42361187928592,-120.33672390903332
25.3,39.42439337463425,-120.33233933446556
25.29,39.42852226006645,-120.33573490837651
25.29,39.42759035530223,-120.33434787074387
25.28,39.422485044027376,-120.32918672752658
25.27,39.42911172999644,-120.3333320974697
25.27,39.422115836312706,-120.33525195955714
25.26,39.42984486671165,-120.33775329390393
25.26,39.428158584067795,-120.33394951041039
25.26,39.426036885020885,-120.33941230560491
25.26,39.42348545161872,-120.33606239068976
25.26,39.4232729388699,-120.32865789659415
25.25,39.428330461334205,-120.32998517917038
25.25,39.42435210933724,-120.33287046022124
25.25,39.423637748812986,-120.3362238437696
25.25,39.42316756638771,-120.33705579002726
25.24,39.4246536676957,-120.33714288549825
25.23,39.430333643530716,-120.33215268252786
25.23,39.42848276660392,-120.33014663026866
25.23,39.42698722285742,-120.32834771737609
25.23,39.423316635408355,-120.33195688550703
25.22,39.42655312311689,-120.32978594891846
25.21,39.4295383477325,-120.33586631471256
25.21,39.42774515839257,-120.33009896526082
25.21,39.42470461728727,-120.3367483874433
25.21,39.424817421472206,-120.33312745184104
25.2,39.427564990723084,-120.33632663241727
25.2,39.42749217384494,-120.33521088811578
25.2,39.426428465918335,-120.33610531672456
25.19,39.42671843746188,-120.33585362721946
25.18,39.42872329099306,-120.3331984832151
25.18,39.42229729479091,-120.33503566444162
25.17,39.429151385285046,-120.32887384680448
25.16,39.42847946577934,-120.33002430702084
25.16,39.42256861842951,-120.33571065614886
25.15,39.42738644124316,-120.32926059655595
25.15,39.42400231072605,-120.33277438373626
25.14,39.428422877784705,-120.33391923436211
25.14,39.42675555612349,-120.33862947125782
25.14,39.427188643387545,-120.3355306307599
25.14,39.42830103441004,-120.32962361443376
25.14,39.424450274527516,-120.33200747713762
25.14,39.42310507528797,-120.33676769389979
25.13,39.42934653385485,-120.33909674723571
25.13,39.42829876997233,-120.33810606259725
25.13,39.42692341889138,-120.33746322462882
25.13,39.4252425443351,-120.33890875935451
25.13,39.42492941342765,-120.33293572446802
25.13,39.42341077367582,-120.33208620684287
25.12,39.42926592805921,-120.33788133084569
25.12,39.42832814811605,-120.33411690803743
25.1,39.42826876564773,-120.32960039779265
25.1,39.42564810928998,-120.33599441167227
25.1,39.42580235399275,-120.33438723476974
25.1,39.425124933824684,-120.33746254939811
25.1,39.42222156337005,-120.32912035566162
25.09,39.426768862964444,-120.33731310279363
25.09,39.42537359995537,-120.33723301466301
25.08,39.42221070129089,-120.33759912147967
25.08,39.42263845166516,-120.32818523611799
25.07,39.43090290518723,-120.3318879592684
25.07,39.42759829274164,-120.33648351522177
25.07,39.42807318423482,-120.33252646807789
25.07,39.42667882094571,-120.33105314787306
25.07,39.42305328400835,-120.3367498776024
25.05,39.430682976495156,-120.33794469190728
25.05,39.42884066014914,-120.33672913426076
25.05,39.42865797845997,-120.33375772656387
25.05,39.42576511220141,-120.33725863600432
25.04,39.427531177463194,-120.3318674098293
25.04,39.42426510431019,-120.32802964702284
25.03,39.42910279071911,-120.33208076640406
25.03,39.42673589551719,-120.33044261423049
25.03,39.42229193202037,-120.33899640398016
25.02,39.429896442786664,-120.33754077205684
25.02,39.42765200207368,-120.33422365084594
25.02,39.42834008164363,-120.32961280607388
25.02,39.42481188115861,-120.32889628876987
25.01,39.43011878099492,-120.3335088384551
25.01,39.42538216469998,-120.33288543866085
25.01,39.422212358395896,-120.33791475969413
25.0,39.42635489052997,-120.33610424353111
24.99,39.426576635169695,-120.33290849553252
24.99,39.42209047946331,-120.33773953373716
24.98,39.427754835454415,-120.33537395704938
24.98,39.42719994350958,-120.33547392420346
24.98,39.42670321496147,-120.33560601678762
24.98,39.42584258301242,-120.33705503438335
24.97,39.428718506164195,-120.32836141102621
24.97,39.42659916771167,-120.33895134847943
24.96,39.42654963702554,-120.33892218865483
24.96,39.42586337151712,-120.33408102405866
24.95,39.42784394330724,-120.33404729947507
24.95,39.425393423074574,-120.33514333603141
24.95,39.42520085271816,-120.33513768625969
24.95,39.42260581433256,-120.33566286093723
24.94,39.4272759979396,-120.33569398762735
24.94,39.426954765189244,-120.33554712605685
24.94,39.42747762985762,-120.32871026478401
24.94,39.42448258766841,-120.32841950489296
24.94,39.42311159435916,-120.32854182381905
24.93,39.426581301201,-120.33492178966031
24.93,39.423659473719034,-120.33236563268429
24.92,39.42397252638318,-120.33297014783366
24.92,39.422795361763185,-120.33679445101613
24.92,39.42322127666225,-120.33197256054656
24.92,39.42354447202505,-120.32905422095583
24.91,39.42744092216548,-120.33768973819129
24.91,39.422588866678836,-120.33792310408508
24.9,39.42884882945629,-120.33576241934489
24.9,39.42770810100797,-120.33783013337428
24.9,39.425410503302224,-120.3326043448911
24.9,39.42518059466047,-120.33343414353457
24.89,39.42389778050172,-120.33130849547335
24.89,39.42286045321632,-120.32855240399242
24.88,39.42546181728728,-120.33447611111673
24.88,39.425126226485006,-120.32805917214229
24.88,39.4239803439222,-120.33306978182881
24.87,39.42624930018846,-120.33117202790604
24.86,39.42979918400941,-120.33650141278491
24.86,39.42837032063726,-120.32987770007321
24.85,39.42769053526666,-120.3286138232111
24.84,39.4282993628849,-120.33393734167403
24.84,39.425604412974785,-120.33399194904851
24.84,39.42589726229711,-120.32928166867957
24.83,39.42989105855754,-120.33099456466881
24.83,39.42766452450094,-120.33402193881557
24.82,39.4270511294067,-120.33515611979908
24.82,39.42611128508839,-120.33496612496647
24.82,39.423066696974345,-120.33797842341895
24.82,39.423395873148756,-120.32896676562784
24.81,39.430987535270646,-120.33391675610022
24.81,39.42351453929031,-120.33850815656375
24.81,39.42290735845247,-120.33095575127781
24.8,39.429177671793,-120.33295485247206
24.8,39.42775154070554,-120.33242795399356
24.8,39.42550888621361,-120.33863683513884
24.79,39.427746953540975,-120.33425631283768
24.79,39.426480869024125,-120.3329725042088
24.78,39.42714347066259,-120.336266454946
24.78,39.424088813200676,-120.33252541861083
24.77,39.42826257516096,-120.33393680616582
24.77,39.42825196074277,-120.33005513085831
24.77,39.426754244240726,-120.33673849266634
24.76,39.42393560809829,-120.33144268616063
24.75,39.43026426816586,-120.33088054761616
24.75,39.427251107571394,-120.33530974318882
24.75,39.42344931371593,-120.33342032914042
24.75,39.42366694355891,-120.32890245047703
24.74,39.42993604234305,-120.33618491855465
24.74,39.427900511575146,-120.3391324667272
24.74,39.428403807292305,-120.32975591041006
24.74,39.42489166548996,-120.3338194957367
24.73,39.423322609167236,-120.33484303513147
24.72,39.42818059140143,-120.32953371672338
24.72,39.42539852944126,-120.33197007190235
24.69,39.428934669996316,-120.33199870172194
24.69,39.42882204707229,-120.33200843981898
24.69,39.42636289586804,-120.33592521778051
24.69,39.42690731748655,-120.3306469934073
24.69,39.42423762352646,-120.33566674821496
24.68,39.42714763915439,-120.32934812981985
24.67,39.42730014301847,-120.33770189947978
24.67,39.423515396613396,-120.33225548874411
24.67,39.42398233220184,-120.32819900371433
24.66,39.428126756213395,-120.33822866722491
24.66,39.42906979202305,-120.33317224363242
24.66,39.42745665794812,-120.32863034098796
24.66,39.426509025006574,-120.33065543151798
24.65,39.42836380895058,-120.33578947012064
24.65,39.42828894773764,-120.3349153909537
24.64,39.425520829989516,-120.33492055632198
24.64,39.42346975160031,-120.33202166521123
24.63,39.428644706034035,-120.33225041439358
24.63,39.428018248364864,-120.33442234818563
24.63,39.427274773100685,-120.33583899172659
24.63,39.4266928327379,-120.33144576026977
24.62,39.42820714830123,-120.33486301424254
24.62,39.42407700161913,-120.33392706345361
24.62,39.42371008582366,-120.33303741697674
24.61,39.4257395038216,-120.33951600767887
24.61,39.42750658442207,-120.33041682909288
24.61,39.426174246934764,-120.3362238801779
24.6,39.42597254852718,-120.33908720320947
24.59,39.427527329146194,-120.3354047637513
24.59,39.426717736219715,-120.33849527158071
24.59,39.427147084501144,-120.33481344711909
24.59,39.42800533815195,-120.33004302331246
24.59,39.42639461436529,-120.33729341996614
24.59,39.42559711050475,-120.32842711256546
24.58,39.42729224283222,-120.328622272609
24.57,39.42690008625801,-120.33535865441267
24.57,39.423814715826076,-120.33653920278618
24.56,39.42975879885981,-120.33897196932983
24.56,39.4292846697142,-120.33899062729837
24.56,39.427658903579186,-120.32877260560201
24.56,39.42750792642641,-120.3294841559456
24.55,39.429165265198556,-120.33903437908845
24.55,39.426695618357684,-120.33573670910366
24.55,39.424355470760474,-120.33734326039978
24.54,39.42824249188482,-120.33477822101479
24.54,39.427815445303615,-120.33229239067384
24.54,39.424724086961575,-120.33572502323096
24.53,39.42700470739452,-120.33038964308244
24.52,39.425375706703505,-120.33851830464766
24.52,39.42707713470031,-120.32923905279722
24.51,39.42709262500288,-120.33485530712595
24.51,39.42406928159272,-120.33021626113582
24.5,39.42834687981535,-120.33189347848298
24.5,39.42690553054736,-120.33727528881343
24.5,39.42417038877376,-120.33234746741041
24.49,39.424526784512395,-120.3326881753904
24.49,39.42273562712517,-120.33848255283799
24.48,39.42491791069728,-120.33609465763158
24.48,39.42347986722769,-120.33544244398087
24.48,39.4231959851427,-120.33446017389198
24.47,39.42398381340027,-120.33573697711846
24.47,39.424450896897056,-120.3280693011411
24.47,39.422167374991204,-120.33453049551262
24.46,39.42231476238293,-120.33962228016675
24.45,39.42202800596499,-120.33411902179125
24.44,39.42417933727246,-120.33128414910675
24.43,39.42853671049084,-120.32913508560871
24.43,39.4251348687189,-120.33218234587135
24.43,39.422665735049975,-120.33804649284357
24.42,39.43021405737954,-120.3352989013936
24.42,39.42957574067687,-120.33271608721243
24.42,39.42985462751647,-120.33043667698092
24.42,39.427756622243855,-120.33439294576515
24.41,39.426433274970854,-120.33783994330041
24.41,39.42658252497449,-120.33477678693579
24.41,39.42332486058813,-120.33200818640839
24.4,39.4262706666001,-120.33685086303204
24.4,39.42298022036628,-120.33489491511983
24.38,39.430749200579754,-120.33215019051023
24.38,39.42822235763501,-120.3299722370322
24.38,39.42416772206794,-120.33240714098814
24.37,39.42410567310155,-120.32845954237476
