HT,y,x
23.95,38.577414740905944,-122.4148071479982
23.92,38.58224853719081,-122.41443710423694
23.91,38.581998447707626,-122.42234387676496
23.91,38.58197159715485,-122.41827009047329
23.88,38.58208084887649,-122.41824391436694
23.88,38.57926194621226,-122.42272244674474
23.88,38.578433403316204,-122.4118674520486
23.87,38.58110678675135,-122.4233203655388
23.87,38.577146848691314,-122.41126599158656
23.85,38.58116761141369,-122.41910413436119
23.85,38.57847698033139,-122.4153917810599
23.85,38.57652654302925,-122.41474026895102
23.85,38.57634540399501,-122.4128227971037
23.84,38.581743060671904,-122.41834462585689
23.84,38.57831309431271,-122.41659517190188
23.82,38.58300710534421,-122.41361104523344
23.8,38.58252556284534,-122.41894267940008
23.8,38.58064778992973,-122.4209918386928
23.8,38.57525509388088,-122.41264898373343
23.79,38.57600818342868,-122.40999902105158
23.78,38.57677019662595,-122.41977053607086
23.78,38.57370326017781,-122.41834669213408
23.77,38.58189255143863,-122.42171652497542
23.77,38.58103265906506,-122.41852048284491
23.76,38.57998926073122,-122.41423256606261
23.76,38.57476466965714,-122.41332312791161
23.75,38.58217048711893,-122.41417889077015
23.75,38.57379611151396,-122.41847984032103
23.74,38.582374586006786,-122.41909187767983
23.73,38.58125126458531,-122.42195490834126
23.72,38.58164618196443,-122.41286626981099
23.72,38.57662975530882,-122.41794786571
23.71,38.58225381153568,-122.4187845598
23.7,38.580515310684575,-122.42287431954817
23.69,38.582630921488374,-122.41764305582547
23.66,38.57498484344722,-122.41963598566336
23.64,38.57494822241695,-122.41383009612392
23.61,38.58267360758454,-122.41788713969801
23.61,38.57921433862169,-122.41502294753344
23.61,38.57734309130462,-122.41169364423624
23.6,38.58190126429668,-122.41881533802398
23.59,38.583911253672305,-122.41314003262386
23.59,38.58054488102963,-122.42281920220633
23.59,38.58041864694128,-122.41273945101113
23.57,38.58168686801782,-122.4230429692952
23.56,38.579734188444334,-122.41720687564876
23.55,38.582314309839504,-122.41748156059957
23.54,38.580208860740015,-122.41842399353617
23.54,38.58017698295659,-122.41717141885697
23.54,38.57642467791655,-122.412278257187
23.51,38.579939536815964,-122.42286530331998
23.5,38.580693178864486,-122.42098379122693
23.49,38.58230445677586,-122.41885719568823
23.49,38.58024368589921,-122.41844955682848
23.49,38.57765396695566,-122.41411407863735
23.49,38.575374257018666,-122.41318551348378
23.47,38.58208804156781,-122.4169254316764
23.47,38.581647117662975,-122.41342835692178
23.47,38.576669903281484,-122.41048462148903
23.46,38.583153705031386,-122.4141382323875
23.46,38.57604668097619,-122.42158542174037
23.45,38.583089268519714,-122.41436277908937
23.45,38.57816385126562,-122.41612516379791
23.45,38.577228276517154,-122.42173185006611
23.43,38.57666980331409,-122.4221255621419
23.43,38.574987071863745,-122.41706717927084
23.41,38.57717639696736,-122.41839046535239
23.4,38.580576710012146,-122.42039006441243
23.4,38.57840339059794,-122.41406728104006
23.38,38.5831687746894,-122.41517166418073
23.38,38.58146406494362,-122.41543324070446
23.38,38.57541691869064,-122.42021904474778
23.37,38.57560696046458,-122.41069137054758
23.36,38.58186345635278,-122.42195519523075
23.36,38.581363217152756,-122.41779986621508
23.36,38.57358334688456,-122.41879639441437
23.33,38.57687732529812,-122.41979007897366
23.32,38.58098573008456,-122.41623449506605
23.31,38.582669842885075,-122.41816213293131
23.31,38.58236630658676,-122.42043322210009
23.29,38.58346780095504,-122.41377190507146
23.29,38.577770824464295,-122.4154762304111
23.28,38.58183466232254,-122.42296235912379
23.26,38.58177518167659,-122.41862231993717
23.26,38.57800344184319,-122.41104372187253
23.24,38.58262392331313,-122.41818161215097
23.23,38.57435679179465,-122.41765047429476
23.22,38.581393227672336,-122.42374340895216
23.21,38.581746954733084,-122.42329983484261
23.21,38.57820813646119,-122.42234477837532
23.2,38.582338146352704,-122.41250544988496
23.2,38.57968088907771,-122.41719139073935
23.19,38.58185293824155,-122.4157836834947
23.19,38.58140332073726,-122.42352624707013
23.18,38.57730871472927,-122.41456978386111
23.17,38.58243493794309,-122.41837382719503
23.16,38.58265710590556,-122.41843644992011
23.16,38.58082079543367,-122.42133749968012
23.16,38.57654180124277,-122.41247057460546
23.13,38.58125338876923,-122.42190919001352
23.13,38.580895652994755,-122.41972593368727
23.11,38.581011875952704,-122.42303793659019
23.1,38.577274381460946,-122.4122045798047
23.1,38.5757556227508,-122.41156271462988
23.08,38.58205001370658,-122.42104021342922
23.08,38.58074623964583,-122.41576914138027
23.08,38.57959956962807,-122.41273514050464
23.08,38.57788156660053,-122.413477474906
23.06,38.58043188672643,-122.41924366587337
23.02,38.58096110843033,-122.4196735196029
23.02,38.580662308571284,-122.41350331558904
23.01,38.57863771539185,-122.41406198531755
23.01,38.5758985257941,-122.41216984608558
22.98,38.58006169230659,-122.41364160760573
22.95,38.58115166107465,-122.4175086540857
22.95,38.58101300753071,-122.41467668202638
22.93,38.57775973127022,-122.41552127136116
22.93,38.57517494143664,-122.41922597107859
22.91,38.58264108074409,-122.41916931350167
22.91,38.58015491191496,-122.42268656610823
22.9,38.58012542164732,-122.4206083720182
22.89,38.57692850107391,-122.41985128066979
22.88,38.5736614877654,-122.41866466086869
22.87,38.58093046766174,-122.42168985628756
22.86,38.58175984122209,-122.41875880048927
22.85,38.58213283306233,-122.41499041110333
22.85,38.58002658707036,-122.41711421031856
22.85,38.579620113377324,-122.41753089352038
22.85,38.57758313075043,-122.4121475336291
22.83,38.58023877130777,-122.41700403170421
22.83,38.576393957938805,-122.41526932303654
22.82,38.58233880216396,-122.41869920685065
22.82,38.58229866967504,-122.41878794066638
22.82,38.576637555070725,-122.41389992781413
22.8,38.5818574676506,-122.41878909771421
22.8,38.58027808017096,-122.41809659462882
22.8,38.57515979043648,-122.41412127114789
22.79,38.58271417037202,-122.41817694334581
22.79,38.57607245183645,-122.41792881614597
22.78,38.58222472173545,-122.42096162797372
22.78,38.5819122774866,-122.42284204624706
22.78,38.58000179433623,-122.41706646468542
22.77,38.58123124635879,-122.41792755772227
22.76,38.582962861571446,-122.4132062659462
22.76,38.582157113700355,-122.41718297113616
22.76,38.58018460269808,-122.41390319033826
22.75,38.58218199687716,-122.41218400989305
22.75,38.580596054810634,-122.422880409314
22.75,38.57691183887806,-122.41458577702414
22.74,38.58269367352765,-122.41784277229115
22.72,38.57684303116534,-122.4197530875332
22.71,38.57789536728074,-122.41550854792173
22.7,38.58241568385244,-122.41510347275558
22.7,38.581036895778865,-122.42230576993092
22.7,38.576750016579446,-122.42214307909705
22.7,38.57551702583033,-122.41437754005068
22.69,38.578963781846134,-122.41673594101556
22.68,38.58156392187204,-122.42297634763045
22.68,38.581030048511906,-122.42225937519034
22.67,38.58216907303047,-122.4178949994108
22.67,38.574788404012395,-122.41339372617232
22.66,38.58248424050537,-122.41750583474078
22.66,38.576109872232806,-122.4109127099865
22.65,38.57979067120208,-122.4171537839454
22.63,38.58140851464503,-122.4238019103498
22.63,38.58026981548173,-122.41517125143118
22.63,38.575076741502514,-122.41726890070876
22.62,38.58234448556747,-122.41489165335577
22.62,38.5737755150961,-122.41853563077277
22.6,38.5785727282115,-122.42263606277037
22.6,38.576455958035496,-122.41412710314707
22.59,38.58151862034395,-122.42085104172241
22.59,38.576051802392286,-122.4110000914528
22.58,38.58321743554024,-122.41470506041982
22.58,38.58142725774959,-122.41913517354544
22.58,38.5796196311401,-122.41734734704359
22.55,38.58091796436744,-122.41711254925467
22.54,38.58232185773614,-122.41460320342878
22.54,38.57550316133898,-122.41254149800892
22.53,38.577874059460065,-122.41635565733792
22.52,38.58271151687757,-122.41823409276648
22.52,38.57521284934858,-122.41957288764635
22.51,38.581781741118995,-122.41557186529322
22.5,38.58245229983704,-122.41858159266522
22.49,38.57569576877562,-122.41265921311141
22.48,38.58210661072186,-122.41652538816373
22.48,38.57986369979006,-122.41402813116724
22.48,38.5736240092724,-122.41869624237613
22.47,38.580885211719895,-122.4230513222221
22.47,38.5808479615724,-122.42230299130357
22.46,38.581139257241254,-122.41855145544537
22.44,38.58310053106438,-122.41586619114946
22.44,38.57994921387763,-122.41625964258256
22.43,38.58175405402368,-122.41868954599957
22.42,38.57960540657767,-122.42308096038994
22.41,38.579661718558775,-122.41333622811358
22.4,38.58140443460106,-122.41303158538882
22.4,38.5750987694036,-122.41989688140322
22.39,38.58077301238161,-122.41848944620581
22.38,38.581917329357765,-122.4134257621049
22.34,38.5827784716097,-122.41640395579473
22.34,38.58141631641436,-122.41859527454714
22.34,38.57920445612952,-122.42260341819025
22.34,38.5759062796228,-122.41025513784909
22.34,38.574669927273725,-122.41691713631137
22.33,38.58261108435809,-122.41884589651056
22.33,38.5804301462388,-122.41326791516988
22.33,38.577687957802326,-122.41551586610694
22.32,38.581604454402736,-122.42152275504804
22.31,38.58172002301979,-122.42155440886786
22.3,38.580111322812215,-122.4135421189783
22.29,38.57636089322154,-122.41190645245176
22.28,38.57543994569359,-122.41196330357735
22.27,38.58281025502734,-122.4180465456319
22.27,38.58203302215966,-122.4214059644844
22.27,38.58146680686551,-122.41498612930094
22.27,38.58017373408002,-122.41530164915848
22.27,38.580028816367204,-122.41435023915727
22.26,38.575451898592576,-122.41015214206155
22.26,38.57520153165066,-122.41128017758362
22.25,38.58270547448032,-122.41487296142927
22.25,38.58207728346659,-122.41773897549743
22.23,38.58102479443313,-122.4221786918343
22.2,38.57578999479248,-122.41120976850111
22.15,38.58240551967663,-122.41784399801904
22.15,38.57719734236433,-122.41464168108851
22.14,38.58237643229456,-122.4180826724637
22.14,38.58086165606915,-122.42239578055603
22.14,38.58014252123053,-122.41325773074597
22.14,38.57939960618455,-122.41491073659776
22.13,38.57600692593287,-122.41371482624206
22.11,38.58175521649602,-122.41827672358188
22.1,38.58207394974299,-122.41839250152357
22.1,38.581035893470585,-122.41825692561507
22.1,38.57735092574771,-122.4121071193463
22.09,38.58240112369685,-122.41852038661824
22.09,38.581723699705535,-122.42341277769958
22.06,38.573655169305056,-122.41860684271687
22.05,38.58167776442395,-122.42168885872285
22.05,38.58096078450517,-122.41890503253106
22.05,38.57415818609009,-122.42037648463244
22.04,38.581983802884366,-122.41800720578897
22.04,38.57896302628081,-122.41306571161277
22.04,38.57562544113371,-122.41999391770561
22.03,38.58183128500231,-122.41799571265466
22.02,38.577334208980865,-122.41382621650973
22.01,38.58274740341909,-122.41823679722928
22.01,38.579748377949876,-122.41282662821807
22.01,38.5771870803009,-122.42184343380647
22.01,38.57490150523869,-122.41735891833527
22.0,38.58165396848159,-122.41347475163981
22.0,38.57988390785961,-122.41786044325727
22.0,38.57954659340299,-122.41368311203288
21.99,38.58191405244158,-122.41834604215995
21.99,38.58155973062295,-122.42287280445026
21.99,38.575917756006184,-122.4109785367272
21.98,38.58283536543136,-122.41459599630659
21.98,38.5819889180631,-122.41653946124916
21.98,38.57987010510211,-122.41369599971745
21.97,38.58092428487593,-122.42298545185129
21.96,38.581004449089015,-122.41738286607303
21.95,38.582737326929404,-122.4163205668944
21.95,38.58231013009569,-122.4127212677145
21.94,38.58164062668747,-122.41415046083229
21.93,38.580971623504546,-122.42351662282238
21.93,38.574841839431095,-122.41748057860957
21.92,38.580722379266916,-122.42035516764945
21.91,38.58121544920081,-122.42350060601098
21.91,38.58139852359001,-122.41800898064183
21.91,38.57472424109649,-122.41710472488046
21.89,38.58214891056221,-122.41619595080223
21.89,38.5817965191426,-122.42165193481571
21.88,38.582582729763516,-122.41829320636114
21.88,38.581003246513916,-122.4218673880067
21.87,38.581463246712886,-122.41874791713562
21.87,38.57693398141672,-122.41469066491545
21.86,38.57671583611287,-122.41977790800445
21.85,38.581963248343875,-122.41340627988505
21.84,38.582073907217456,-122.41645410572352
21.84,38.58123524080347,-122.41881102098479
21.84,38.58007993420465,-122.41693471806035
21.8,38.5813537252843,-122.42168736340656
21.79,38.58100384321285,-122.41972261920633
21.79,38.58041728539088,-122.41645547432724
21.78,38.57984961316893,-122.41782345094717
21.78,38.579530681847274,-122.41635427955794
21.78,38.57495721708437,-122.41829207426004
21.77,38.58176806702899,-122.42148921336566
21.77,38.57740320421539,-122.414473677155
21.77,38.57705216915605,-122.41233695258563
21.76,38.58112715176412,-122.41842437731582
21.76,38.5810255759657,-122.41731564021343
21.76,38.57467137791158,-122.41746773787085
21.75,38.57704883670072,-122.41046725544007
21.73,38.575913023535094,-122.41088643012662
21.72,38.58286860043244,-122.41465584885523
21.7,38.57691528307586,-122.4199420359621
21.69,38.58206801160105,-122.42084658448019
21.69,38.58083386292126,-122.42357504881463
21.69,38.575263922372486,-122.42002401478547
21.68,38.581609025093414,-122.41386133823542
21.66,38.57763961138562,-122.41209443906278
21.65,38.58200097203798,-122.41220479261803
21.61,38.58194844900247,-122.42186984672297
21.6,38.58238738487745,-122.41648919151123
21.6,38.58155030512388,-122.41202176267416
21.59,38.58213972965185,-122.42104697792655
21.58,38.578878309258805,-122.41663774820954
21.57,38.582842963405746,-122.4136560353941
21.57,38.58147236779935,-122.42204039969704
21.57,38.58159907778428,-122.4134935582552
21.55,38.58203685894274,-122.41220749401164
21.54,38.57475844180842,-122.41753163932636
21.54,38.574837993183706,-122.41348920792159
21.52,38.58145862532451,-122.42388597806313
21.52,38.576953292751654,-122.41989902495997
21.51,38.57717868034131,-122.41038527240669
21.5,38.58038652192414,-122.42293342318722
21.5,38.57583413354621,-122.41219940644477
21.49,38.58244906432,-122.41884515499149
21.49,38.580552436382426,-122.41839253703958
21.49,38.576234681366536,-122.41229836449382
21.48,38.581399058269916,-122.42187429622251
21.48,38.58000733183694,-122.4136489842746
21.47,38.575856961794265,-122.41151299631849
21.47,38.5739061812928,-122.41727247593738
21.46,38.58319617473175,-122.41535724743835
21.46,38.582596267654665,-122.41470415837735
21.46,38.58202036793085,-122.41741353321645
21.46,38.58090616659281,-122.42356903320182
21.44,38.57948930732829,-122.42306073477555
21.43,38.582442164368075,-122.41899374275857
21.43,38.5809591088516,-122.42301101753633
21.4,38.581317678907624,-122.4183928568569
21.39,38.58176344737535,-122.41480201492607
21.38,38.57575294134151,-122.41433795788409
21.36,38.58120505919123,-122.42294928077746
21.36,38.58073085654325,-122.42211064736964
21.35,38.5820111985529,-122.41819278647769
21.35,38.57998802519213,-122.41503533487453
21.35,38.57877107037961,-122.41235163613356
21.34,38.576984629837646,-122.41476329238407
21.33,38.58251773172472,-122.41426238894495
21.33,38.581469991003644,-122.42112264732725
21.32,38.583337023535364,-122.41562019633186
21.32,38.574935077657436,-122.41818718860165
21.31,38.582265917692936,-122.42085003613066
21.31,38.58220278706579,-122.41813840567576
21.31,38.581587473771314,-122.42363189554784
21.3,38.58105235269885,-122.42177933422411
21.3,38.57717822416773,-122.41272491736368
21.3,38.576400490230704,-122.4118291501274
21.29,38.58201964044067,-122.41607151498486
21.29,38.581516694641714,-122.42205521211592
21.29,38.58000711787371,-122.42276717539072
21.29,38.57991413025851,-122.41507564767542
21.28,38.583287298005814,-122.41610965983882
21.27,38.581617423596846,-122.4140684255748
21.27,38.57886241738521,-122.41212912601733
21.27,38.57457683875307,-122.41775879924015
21.26,38.58195939083809,-122.41853297499841
21.26,38.5821076417056,-122.41436914487026
21.26,38.58155519487981,-122.41385728497421
21.26,38.57904351273159,-122.41656990776035
21.25,38.58032766174623,-122.41605875987072
21.24,38.58248707385383,-122.4188021403873
21.23,38.58149510211815,-122.42368227590785
21.22,38.581067356603704,-122.42281272929449
21.2,38.583036183839454,-122.41337236582686
21.2,38.57458127155436,-122.41688752151626
21.19,38.58358363875952,-122.41496204132507
21.19,38.58103377132765,-122.4161692962586
21.18,38.58149810682498,-122.42245524868389
21.16,38.58155054973124,-122.41337520737005
21.15,38.57899696860753,-122.41699076528425
21.15,38.576116497615374,-122.41212890611396
21.14,38.58178030177124,-122.42296972868233
21.14,38.5812660219144,-122.41814810144847
21.14,38.58071132171188,-122.41613353741123
21.13,38.57899436331554,-122.41685293759008
21.13,38.57846729529867,-122.41385417747411
21.13,38.578313213420174,-122.41115878537022
21.13,38.57738962986201,-122.4137959817653
21.13,38.57717197484251,-122.41480033703652
21.13,38.57552567538937,-122.41341481704697
21.12,38.58176713621432,-122.41705036091352
21.12,38.581095757391665,-122.41735533683699
21.12,38.575022720312376,-122.41804469924108
21.1,38.575494493825865,-122.41098109641518
21.09,38.582220474000586,-122.4210530659999
21.09,38.58223477145496,-122.41686766771336
21.07,38.582876938790626,-122.41272952970036
21.07,38.581516494644575,-122.41895838447792
21.07,38.5811360572508,-122.42249676180985
21.06,38.58056565352277,-122.41830177679607
21.05,38.58152020942814,-122.41208831560489
21.05,38.58028473282887,-122.42086124117735
21.04,38.580581474053666,-122.41834884711682
21.04,38.57934528961697,-122.41472313662919
21.03,38.58234400726716,-122.41897487473177
21.02,38.5815958456711,-122.42209559008379
21.02,38.576245508371535,-122.41089997769886
21.0,38.58150348308995,-122.42388936200672
20.99,38.576836471909424,-122.4115522982342
20.98,38.5806015400734,-122.41830448108513
20.97,38.58193735037531,-122.41590473946817
20.97,38.575705994255316,-122.41166219913949
20.96,38.57769356543869,-122.4140367763948
20.96,38.576043094670645,-122.4123527585685
20.95,38.58009859765464,-122.41827805094513
20.95,38.57516965621728,-122.41235583621275
20.94,38.5792091051625,-122.41707556237378
20.94,38.57544800839309,-122.41120697363313
20.93,38.58025474278575,-122.4141378614811
20.93,38.5758488967965,-122.41226933030062
20.92,38.58238186267365,-122.41292165538732
20.91,38.58199737338414,-122.41422320370692
20.91,38.57627468574167,-122.41958409657047
20.9,38.58042268303886,-122.41595122213042
20.89,38.58091621671404,-122.4155984307835
20.88,38.58337565374144,-122.41517577635166
20.88,38.583060447791695,-122.4134315425349
20.88,38.57940344035041,-122.41657408199781
20.87,38.5807620197131,-122.42202124100886
20.87,38.58071266028413,-122.42114583364155
20.87,38.58048638619592,-122.42252805301422
20.86,38.57697194603825,-122.41484262011308
20.85,38.58323152450086,-122.4130429744564
20.85,38.58200632113495,-122.41868561875346
20.84,38.583841430652356,-122.41386886049764
20.84,38.58196740561556,-122.41370480711436
20.84,38.57812551612549,-122.41287650525214
20.83,38.583289297392746,-122.41432049305647
20.83,38.582183946148604,-122.42145175413187
20.83,38.5818860256128,-122.41856185517554
20.83,38.581278506718114,-122.41884869067965
20.83,38.581117791395734,-122.4157168400896
20.83,38.58109661936845,-122.41597904682028
20.82,38.58316988055483,-122.4149538181434
20.82,38.57757892940442,-122.41204399572179
20.82,38.576234073647875,-122.41948928528225
20.82,38.57504438338948,-122.41330977645174
20.81,38.58152048220203,-122.4235236151459
20.81,38.57578726993011,-122.4116568463964
20.8,38.58210976296581,-122.41432342542403
20.79,38.57551860960852,-122.41182012964184
20.77,38.58216043105437,-122.4186628240565
20.77,38.58012363545294,-122.4173509111305
20.76,38.5825531748028,-122.41388655229797
20.76,38.5819864595176,-122.42182683412258
20.76,38.57694499902169,-122.41251239019694
20.76,38.57653642249907,-122.41025666943635
20.73,38.57909425289191,-122.41625258942399
20.71,38.58251675772596,-122.41389527995385
20.71,38.57649255140573,-122.41062037401817
20.7,38.582004152646086,-122.41213621330222
20.7,38.581081279236656,-122.4221256034782
20.69,38.57515457180644,-122.41384562993716
20.68,38.581739390941955,-122.42210641521908
20.68,38.58036536992181,-122.41931893902553
20.68,38.579289850083875,-122.417081645363
20.68,38.57607057887355,-122.4121483880293
20.67,38.578895997533095,-122.41548068403223
20.66,38.58196725017388,-122.41875149267798
20.66,38.57857681833623,-122.41498640777186
20.65,38.58253609486041,-122.41231389383948
20.65,38.58233206389226,-122.41380108369437
20.64,38.579892731468924,-122.41631273514075
20.64,38.579612332248544,-122.41226585568315
20.64,38.57617528724291,-122.41105525817999
20.62,38.58298341509934,-122.41567384999841
20.62,38.580894886922984,-122.42245563449148
20.61,38.580332873678586,-122.41633442054943
20.6,38.58152620731417,-122.42378784928749
20.6,38.575769894143576,-122.41144910064325
20.59,38.58265965779066,-122.41876926841056
20.59,38.57997011181644,-122.42298230342224
20.59,38.579719911064615,-122.41732049401419
20.59,38.57652467576633,-122.4136161761509
20.59,38.576098889761354,-122.41037284787366
20.57,38.58123510279395,-122.4230777125913
20.57,38.57706241886587,-122.41832453243937
20.56,38.58071539452023,-122.4144936958284
20.56,38.574844844301545,-122.41353559816199
20.55,38.58231549961577,-122.42094553287781
20.55,38.58173254362763,-122.42206002002578
20.54,38.579834873328664,-122.41309693646595
20.54,38.57720252874332,-122.41258911857034
20.53,38.582777452159824,-122.41836523051992
20.52,38.58019764418964,-122.41459234169957
20.52,38.5758083553125,-122.41178458983292
20.5,38.58104959273201,-122.41621636652991
20.5,38.579731539668124,-122.42307900410239
20.5,38.576599630539654,-122.41355300527427
20.5,38.57535832777885,-122.41100525743745
20.49,38.576052182322904,-122.4117685320357
20.49,38.57560927117686,-122.41238892145684
20.48,38.58205500163535,-122.41375728192476
20.47,38.58163180033745,-122.42364670895864
20.47,38.58103960823554,-122.41817691828614
20.47,38.58012763526745,-122.41823436122579
20.47,38.575735597025876,-122.41141211351191
20.46,38.581565369096175,-122.41771187152226
20.41,38.58278015688939,-122.41597969655348
20.41,38.57662743375835,-122.41178888416569
20.4,38.58313531017488,-122.41608674019137
20.4,38.580160166461305,-122.41462392794053
20.38,38.580327888557996,-122.41508386897394
20.38,38.57643408738065,-122.41518059385174
20.37,38.58223587170149,-122.42072160306337
20.37,38.58194767178324,-122.41218931065987
20.37,38.58061335079887,-122.42328314699436
20.37,38.57710910083912,-122.41266236950273
20.35,38.57993114492065,-122.41451492623364
20.35,38.57656370228342,-122.41374527206465
20.34,38.5833315480054,-122.41418603494795
20.34,38.57540424637151,-122.41098577490764
20.33,38.58043854605085,-122.41347499914394
20.33,38.575422906363734,-122.41271895752001
20.32,38.58256271393619,-122.41814258982994
20.32,38.58262706950265,-122.41384623706016
20.32,38.580733509854305,-122.41371512874323
20.32,38.57936047341135,-122.41284330537252
20.32,38.57817905315788,-122.41172214864787
20.31,38.580994218728044,-122.42206169020581
20.31,38.58062503510554,-122.41721664488749
20.3,38.58336155724246,-122.41450945479916
20.3,38.58248239910764,-122.41851504207777
20.3,38.58243968132376,-122.41400417461894
20.29,38.58306314520051,-122.41550780660455
20.29,38.57613424695211,-122.41038697677584
20.28,38.57481376927641,-122.41323507467366
20.27,38.57968912224561,-122.41352180178201
20.26,38.581604463219584,-122.41298929602634
20.26,38.5807983806826,-122.42220749582297
20.26,38.57523421515971,-122.41406953064285
20.26,38.5747554628631,-122.42089171312614
20.25,38.58190394429316,-122.41429645655133
20.25,38.57580801197686,-122.41082118506046
20.22,38.58222540609074,-122.41842685520277
20.22,38.580602986268865,-122.4207934787812
20.21,38.577192045707434,-122.41223279008224
20.2,38.581961443013824,-122.4144154841826
20.2,38.5796118375744,-122.42274883398719
20.19,38.582532914111454,-122.41238247364097
20.18,38.58243779038575,-122.41753674421058
20.18,38.57999566666736,-122.41390043411965
20.17,38.582938117750714,-122.41529193036942
20.17,38.582415071377625,-122.41763826080921
20.17,38.58240629405382,-122.41685765078394
20.14,38.581848876658476,-122.41509519250982
20.14,38.580229595420626,-122.41564994098556
20.13,38.58183610160887,-122.41556449007201
20.13,38.579851416658165,-122.41468096405698
20.11,38.58365603193721,-122.41456604229612
20.11,38.57589363711107,-122.41285760650561
20.11,38.575382738863645,-122.41300265238434
20.1,38.581516418339824,-122.41255828836582
20.09,38.58217210700383,-122.41841136864981
20.09,38.58113202763915,-122.4179315509263
20.07,38.58005002414245,-122.41622135843414
20.07,38.578478660078176,-122.41496754679278
20.07,38.57616498853476,-122.41244221440873
20.06,38.575679830379194,-122.41047894624164
20.04,38.58227726338821,-122.41789168232918
20.04,38.5822656811735,-122.41561978671061
20.04,38.58008345552076,-122.4176346203533
20.03,38.582186289575624,-122.42062610656194
20.03,38.58056936828047,-122.41822176999482
20.03,38.57878444189071,-122.4163324767231
20.02,38.574808508384145,-122.41315439828792
20.01,38.57716077070283,-122.41290710778094
20.0,38.581937709831145,-122.41434487831681
20.0,38.58098886231276,-122.41849424308768
20.0,38.57998351346115,-122.41396833580623
20.0,38.57544631267834,-122.41434927875713
19.98,38.582311508090406,-122.41812365914467
19.97,38.58047323738434,-122.41641381111278
19.95,38.58096246775229,-122.42235750493451
19.93,38.57847109016599,-122.41338422535779
19.93,38.576541304665405,-122.41481019384179
19.92,38.581162649772125,-122.41572021891045
19.92,38.58066617606182,-122.423115088496
19.92,38.57627166727864,-122.4120832396017
19.91,38.576524062220024,-122.41401754151366
19.9,38.57992891198689,-122.4172788931656
19.9,38.579229527004394,-122.41314312033906
19.9,38.57668060936848,-122.41491243445617
19.9,38.575697520391465,-122.41436819165224
19.89,38.58198423340136,-122.41838574034465
19.89,38.57725977166584,-122.41135477214779
19.88,38.58091601661357,-122.42238841057048
19.88,38.57504903198444,-122.41379181030837
19.87,38.58328337496348,-122.41483619637671
19.87,38.58046233822336,-122.41781227162201
19.86,38.58028593992093,-122.41618178166036
19.83,38.5825767387333,-122.41900388583892
19.82,38.57975836916847,-122.41299942171267
19.82,38.57780348767478,-122.41069607131655
19.81,38.57970363978677,-122.41223832011595
19.8,38.581285456940364,-122.41850512509194
19.8,38.58046974440044,-122.41319060958237
19.8,38.58010260478564,-122.41702818168295
19.79,38.5826555642531,-122.41827575557865
19.79,38.58098071201213,-122.42312734271577
19.78,38.580165840769176,-122.417411438329
19.78,38.578718503088524,-122.41387309068712
19.78,38.57703626683731,-122.41267982539831
19.77,38.57646838314181,-122.41521758304334
19.76,38.58196661450714,-122.42109127396665
19.76,38.57629619610718,-122.41077763386552
19.76,38.575527127010254,-122.41144230183464
19.73,38.580195162277356,-122.41619788271068
19.71,38.58287111801437,-122.4151836546563
19.71,38.582063576104765,-122.41551280522292
19.71,38.57997148690994,-122.41345130474875
19.69,38.58320077099318,-122.4137059176763
19.69,38.58213990326418,-122.41406188967865
19.69,38.58031112270653,-122.41680303153522
19.69,38.57825629919538,-122.41335658635118
19.69,38.575300220903635,-122.41128760335722
19.69,38.5742255412509,-122.41698688165292
19.68,38.57705512262719,-122.41072004638362
19.68,38.57654956985227,-122.41986859702735
19.66,38.58269680740388,-122.41350739148342
19.65,38.57592581329542,-122.41294031000018
19.64,38.5828344236747,-122.4163622913832
19.64,38.5825389859762,-122.41361020702576
19.64,38.58225550956145,-122.41622692069797
19.63,38.5777089265757,-122.41118212777482
19.62,38.581634515300166,-122.42339458074494
19.61,38.58300414714313,-122.41503309520067
19.6,38.581999952203375,-122.41882277588832
19.6,38.58206967725567,-122.41421717864952
19.6,38.5764243129985,-122.41403296961373
19.59,38.57663857498561,-122.41640022790965
19.58,38.581826551829806,-122.41344186681162
19.58,38.577320181465815,-122.41277000953853
19.57,38.577678148531774,-122.41203999396869
19.56,38.5823297244001,-122.41482172265556
19.56,38.57824100662041,-122.41329808921195
19.55,38.582114031472216,-122.41849875018946
19.55,38.58050232137532,-122.41830847383382
19.54,38.58271599251069,-122.4150343320797
19.54,38.5763445012267,-122.41206578318453
19.53,38.58173745861911,-122.4153620746766
19.53,38.57634046428968,-122.42030012230839
19.52,38.5823108301164,-122.42065843573984
19.52,38.580637783469825,-122.42275739174514
19.52,38.57870031694109,-122.41251834949813
19.52,38.57830645946289,-122.41324567057532
19.51,38.58004866089935,-122.4152807600253
19.51,38.575187790431386,-122.41138236191561
19.5,38.57960205615365,-122.41345789983686
19.49,38.583041228074464,-122.41442798093264
19.49,38.58174629295058,-122.41594769646872
19.49,38.57604862286075,-122.41106866523783
19.48,38.581622234021324,-122.41823229302544
19.48,38.57996798204443,-122.41721302008202
19.48,38.575009516122876,-122.41347918182919
19.47,38.57732548247045,-122.41265571819821
19.46,38.579385954931105,-122.42276620684777
19.45,38.581641822054166,-122.42188113316669
19.45,38.57835579510029,-122.41451099607436
19.44,38.57905711751717,-122.41705264302304
19.43,38.575897877860754,-122.41276617525743
